Inspection ID;Inspection Group;Inspection Name;Inspection Language;Inspection Type;Absolute Time spent on Inspection, s;Percent of Time spent on Inspection;Problems Count;Times Inspection was Performed
JavaAnnotator;General;Java annotator;none;LOCAL;15.00;68.92%;0;105
InjectedReferences;General;Injected references;none;LOCAL;4.13;18.96%;0;7
UastIncorrectMimeTypeInspection;JVM languages;Incorrect MIME Type declaration;UAST;LOCAL;0.84;3.86%;0;11
DialogTitleCapitalization;Java/Internationalization;Incorrect string capitalization;UAST;LOCAL;0.40;1.85%;0;11
UastIncorrectHttpHeaderInspection;JVM languages;Unknown HTTP header;UAST;LOCAL;0.15;0.68%;0;11
DataFlowIssue;Java/Probable bugs;Nullability and data flow problems;JAVA;LOCAL;0.08;0.39%;0;7
UnstableApiUsage;JVM languages;Unstable API Usage;UAST;LOCAL;0.07;0.30%;0;12
EqualsOnSuspiciousObject;Java/Probable bugs;'equals()' called on 'StringBuilder';JAVA;LOCAL;0.06;0.27%;0;7
MagicConstant;Java/Probable bugs;Magic Constant;JAVA;LOCAL;0.04;0.18%;0;7
SpringBeanConstructorArgInspection;Spring/Spring Core/XML;Incorrect constructor injection in XML Spring bean;XML;LOCAL;0.04;0.18%;0;14
ReactiveStreamsUnusedPublisher;Reactive Streams/Common;Unused publisher;UAST;LOCAL;0.03;0.16%;0;12
KotlinTestJUnit;Kotlin;kotlin-test-junit could be used;XML;LOCAL;0.03;0.15%;0;14
JUnitMalformedDeclaration;JVM languages/Test frameworks;JUnit malformed declaration;UAST;LOCAL;0.03;0.12%;0;9
SpringInactiveProfileHighlightingInspection;Spring/Spring Core/XML;Inactive profile highlighting;XML;LOCAL;0.02;0.11%;0;14
RedundantOperationOnEmptyContainer;Java/Probable bugs;Redundant operation on empty container;JAVA;LOCAL;0.02;0.11%;0;7
DeprecatedMavenDependency;Kotlin;Deprecated library is used in Maven;XML;LOCAL;0.02;0.10%;0;14
BlockingMethodInNonBlockingContext;JVM languages;Possibly blocking call in non-blocking context;UAST;LOCAL;0.02;0.09%;0;12
MimeType;Java EE;MIME type;XML;LOCAL;0.02;0.09%;0;14
SpringXmlAutowireExplicitlyInspection;Spring/Spring Core/XML;Unnecessary autowired dependency in XML application context;XML;LOCAL;0.02;0.09%;0;14
KotlinMavenPluginPhase;Kotlin;Kotlin Maven Plugin misconfigured;XML;LOCAL;0.02;0.09%;0;14
SpringFacetInspection;Spring/Spring Core/Setup;Incorrect XML application context setup in Spring facet;XML;LOCAL;0.02;0.08%;0;14
SpringIntegrationDeprecations21;Spring/Spring Integration;Spring Integration 2.1 deprecations;XML;LOCAL;0.02;0.08%;0;14
DifferentKotlinMavenVersion;Kotlin;Maven and IDE plugins versions are different;XML;LOCAL;0.02;0.08%;0;14
ReassignedToPlainText;General;Reassigned to plain text;none;LOCAL;0.02;0.08%;0;105
tainting;JVM languages;Non-safe string is passed to safe method;UAST;LOCAL;0.02;0.08%;0;10
RequiredBeanTypeInspection;Spring/Spring Core/XML;Incorrect injected bean type ;XML;LOCAL;0.02;0.08%;0;14
SpringBeanAttributesInspection;Spring/Spring Core/XML;Conflicting Spring bean attribute;XML;LOCAL;0.02;0.08%;0;14
SpringInjectionValueConsistencyInspection;Spring/Spring Core/XML;Inconsistent injection value in XML application context;XML;LOCAL;0.02;0.08%;0;14
SpringScopesInspection;Spring/Spring Core/XML;Unknown <bean> scope;XML;LOCAL;0.02;0.07%;0;14
SpringSecurityDebugActivatedInspection;Spring/Spring Security;Debug mode is activated in the Spring Security configuration;XML;LOCAL;0.02;0.07%;0;14
KotlinAnnotator;General;Kotlin annotator;none;LOCAL;0.02;0.07%;0;104
DuplicatedBeanNamesInspection;Spring/Spring Core/XML;Duplicated bean names in XML-based application context;XML;LOCAL;0.02;0.07%;0;14
SpringFactoryMethodInspection;Spring/Spring Core/XML;Incorrectly defined method referenced in "factory-method" attribute;XML;LOCAL;0.02;0.07%;0;14
SpringBeanInstantiationInspection;Spring/Spring Core/XML;Invalid non-abstract bean instantiation;XML;LOCAL;0.02;0.07%;0;14
SpringXmlModelInspection;Spring/Spring Core/XML;Incorrect Spring Core XML-based application context;XML;LOCAL;0.02;0.07%;0;14
InjectionValueTypeInspection;Spring/Spring Core/XML;Unassignable injection point type in XML application context;XML;LOCAL;0.02;0.07%;0;14
SpringIncorrectResourceTypeInspection;Spring/Spring Core/XML;Incorrect resource type;XML;LOCAL;0.01;0.07%;0;14
CdiDomBeans;CDI (Contexts and Dependency Injection);Incorrect bean definitions in beans.xml;XML;LOCAL;0.01;0.07%;0;14
SpringBeanNameConventionInspection;Spring/Spring Core/XML;Spring bean name violates conventions;XML;LOCAL;0.01;0.07%;0;14
SpringAopWarningsInspection;Spring/Spring AOP;Incorrect Spring AOP aspect or pointcut element;XML;LOCAL;0.01;0.07%;0;14
JavaeeApplicationDomInspection;Java EE;Java EE application descriptor correctness;XML;LOCAL;0.01;0.07%;0;14
UnparsedCustomBeanInspection;Spring/Spring Core/XML;Unparsed custom Spring beans;XML;LOCAL;0.01;0.06%;0;14
CustomRegExpInspection;RegExp;Custom RegExp inspection;;LOCAL;0.01;0.06%;0;105
WebProperties;Java EE;Web.xml errors;XML;LOCAL;0.01;0.06%;0;14
SecurityRoles;Java EE;Security role name correctness;XML;LOCAL;0.01;0.06%;0;14
SpringXmlAutowiringInspection;Spring/Spring Core/XML;Incorrect XML Spring bean autowiring;XML;LOCAL;0.01;0.06%;0;14
DifferentMavenStdlibVersion;Kotlin;Library and maven plugin versions are different;XML;LOCAL;0.01;0.06%;0;14
SpringPublicFactoryMethodInspection;Spring/Spring Core/XML;Incorrect non-public method referenced in "factory-method" attribute;XML;LOCAL;0.01;0.06%;0;14
SpringInjectionValueStyleInspection;Spring/Spring Core/XML;Injection value in XML application context violates conventions;XML;LOCAL;0.01;0.06%;0;14
WebWarnings;Java EE;Web.xml warnings;XML;LOCAL;0.01;0.06%;0;14
UtilSchemaInspection;Spring/Spring Core/XML;Incorrectly configured 'util' schema beans defined in XML application context;XML;LOCAL;0.01;0.06%;0;14
SpringRequiredPropertyInspection;Spring/Spring Core/XML;Missing @Required property injections in the spring xml bean declaration ;XML;LOCAL;0.01;0.06%;0;14
SpringAopErrorsInspection;Spring/Spring AOP;Incorrect Spring AOP advice or advisor element;XML;LOCAL;0.01;0.06%;0;14
SpringIntegrationModel;Spring/Spring Integration;Incorrect Spring Integration XML-based application context;XML;LOCAL;0.01;0.06%;0;14
JdkProxiedBeanTypeInspection;Spring/Spring AOP;Incorrect JDK-proxied bean type;XML;LOCAL;0.01;0.05%;0;14
SpringPlaceholdersInspection;Spring/Spring Core/XML;Unresolved placeholders configured in the Spring XML application context;XML;LOCAL;0.01;0.05%;0;14
ContextComponentScanInconsistencyInspection;Spring/Spring Core/XML;Invalid filter definition in XML-based component scans;XML;LOCAL;0.01;0.05%;0;14
BvConstraintMappingsInspection;Bean Validation;Incorrect elements in Bean Validation <constraint-mappings> files;XML;LOCAL;0.01;0.05%;0;14
AbstractBeanReferencesInspection;Spring/Spring Core/XML;Incorrect reference to abstract bean;XML;LOCAL;0.01;0.05%;0;14
BvConfigDomInspection;Bean Validation;Incorrect elements in Bean Validation <validation-config> files;XML;LOCAL;0.01;0.05%;0;14
ServletWithoutMappingInspection;Java EE;Servlet mapping;XML;LOCAL;0.01;0.05%;0;14
SpringSecurityModelInspection;Spring/Spring Security;Incorrect Spring Security XML-based application context;XML;LOCAL;0.01;0.05%;0;14
SpringBeanLookupMethodInspection;Spring/Spring Core/XML;Incorrectly configured XML bean lookup-method;XML;LOCAL;0.01;0.05%;0;14
MalformedDataProvider;Java/TestNG;Data provider problems;JAVA;LOCAL;0.01;0.04%;0;7
MismatchedStringCase;Java/Probable bugs;Mismatched case in 'String' operation;JAVA;LOCAL;0.01;0.03%;0;7
Contract;Java/Probable bugs;Contract issues;JAVA;LOCAL;0.01;0.03%;0;7
DoubleNegation;Java/Control flow issues;Double negation;JAVA;LOCAL;0.01;0.03%;0;7
SuspiciousMethodCalls;Java/Probable bugs;Suspicious collection method call;JAVA;LOCAL;0.01;0.03%;0;7
MetaAnnotationWithoutRuntimeRetention;Java/JUnit;Test annotation without '@Retention(RUNTIME)' annotation;JAVA;LOCAL;0.01;0.03%;0;7
TestFailedLine;JVM languages/Test frameworks;Failed line in test;UAST;LOCAL;0.01;0.02%;0;12
DuplicatedCode;General;Duplicated code fragment;none;LOCAL;0.00;0.02%;0;10
DataProviderReturnType;Java/TestNG;Invalid data provider return type;JAVA;LOCAL;0.00;0.02%;0;7
ResultOfMethodCallIgnored;Java/Probable bugs;Result of method call ignored;JAVA;LOCAL;0.00;0.02%;0;7
UnusedAssignment;Java/Probable bugs;Unused assignment;JAVA;LOCAL;0.00;0.02%;0;7
NewClassNamingConvention;Java/Naming conventions/Class;Class naming convention;JAVA;LOCAL;0.00;0.02%;0;3
DoubleCheckedLocking;Java/Threading issues;Double-checked locking;JAVA;LOCAL;0.00;0.01%;0;7
NumberEquality;Java/Probable bugs;Number comparison using '==', instead of 'equals()';JAVA;LOCAL;0.00;0.01%;0;7
removal;Java/Code maturity;Usage of API marked for removal;UAST;LOCAL;0.00;0.01%;0;1
SingleClassImport;Java/Imports;Single class import;JAVA;LOCAL;0.00;0.01%;13;7
DifferentStdlibGradleVersion;Kotlin;Kotlin library and Gradle plugin versions are different;Groovy;LOCAL;0.00;0.01%;0;5
StaticInitializerReferencesSubClass;Java/Threading issues;Static initializer references subclass;JAVA;LOCAL;0.00;0.01%;0;7
DeprecatedGradleDependency;Kotlin;Deprecated library is used in Gradle;Groovy;LOCAL;0.00;0.01%;0;5
ConstantValue;Java/Probable bugs;Constant values;JAVA;LOCAL;0.00;0.01%;0;7
JavacQuirks;Java/Compiler issues;Javac quirks;JAVA;LOCAL;0.00;0.01%;0;7
ReactiveStreamsPublisherImplementation;Reactive Streams/Common;Class implements Publisher;UAST;LOCAL;0.00;0.01%;0;12
JUnit3StyleTestMethodInJUnit4Class;Java/JUnit;Old style JUnit test method in JUnit 4 class;JAVA;LOCAL;0.00;0.01%;0;7
SuspiciousNameCombination;Java/Probable bugs;Suspicious variable/parameter name combination;JAVA;LOCAL;0.00;0.01%;0;7
SpringBootApplicationProperties;Spring/Spring Boot;Invalid properties configuration;Properties;LOCAL;0.00;0.01%;0;13
MalformedFormatString;Java/Probable bugs;Malformed format string;JAVA;LOCAL;0.00;0.01%;0;7
FakeJvmFieldConstant;Kotlin/Java interop issues;Kotlin non-const property used as Java constant;JAVA;LOCAL;0.00;0.00%;0;7
ImplicitSubclassInspection;Java/Inheritance issues;Final declaration can't be overridden at runtime;UAST;LOCAL;0.00;0.00%;0;12
groupsTestNG;Java/TestNG;Undefined group name;JAVA;LOCAL;0.00;0.00%;0;7
SuspiciousInvocationHandlerImplementation;Java/Probable bugs;Suspicious 'InvocationHandler' implementation;JAVA;LOCAL;0.00;0.00%;0;7
ObviousNullCheck;Java/Verbose or redundant code constructs;Null-check method is called with obviously non-null argument;JAVA;LOCAL;0.00;0.00%;0;3
UnnecessaryInitCause;Java/Error handling;Unnecessary call to 'Throwable.initCause()';JAVA;LOCAL;0.00;0.00%;0;7
StringConcatenationInLoop;Java/Performance;String concatenation in loop;JAVA;LOCAL;0.00;0.00%;0;7
UnresolvedPropertyKey;Java/Properties files;Invalid property key;JAVA;LOCAL;0.00;0.00%;0;7
FieldMayBeFinal;Java/Code style issues;Field may be 'final';JAVA;LOCAL;0.00;0.00%;1;2
AssertBetweenInconvertibleTypes;JVM languages/Test frameworks;'assertEquals()' between objects of inconvertible types;UAST;LOCAL;0.00;0.00%;0;12
Dependency;JVM languages;Illegal package dependencies;UAST;LOCAL;0.00;0.00%;0;12
MismatchedQueryAndUpdateOfStringBuilder;Java/Probable bugs;Mismatched query and update of 'StringBuilder';JAVA;LOCAL;0.00;0.00%;0;7
FinalizeNotProtected;Java/Finalization;'finalize()' should be protected, not public;JAVA;LOCAL;0.00;0.00%;0;7
ReturnInsideFinallyBlock;Java/Error handling;'return' inside 'finally' block;UAST;LOCAL;0.00;0.00%;0;12
DifferentKotlinGradleVersion;Kotlin;Kotlin Gradle and IDE plugins versions are different;Groovy;LOCAL;0.00;0.00%;0;5
WrapperTypeMayBePrimitive;Java/Performance;Wrapper type may be primitive;JAVA;LOCAL;0.00;0.00%;0;7
SimplifiableAssertion;Java/Test frameworks;Simplifiable assertion;JAVA;LOCAL;0.00;0.00%;0;7
ImplicitArrayToString;Java/Probable bugs;Call to 'toString()' on array;JAVA;LOCAL;0.00;0.00%;0;7
UseBulkOperation;Java/Performance;Bulk operation can be used instead of iteration;JAVA;LOCAL;0.00;0.00%;0;7
DuplicateExpressions;Java/Verbose or redundant code constructs;Multiple occurrences of the same expression;JAVA;LOCAL;0.00;0.00%;0;1
SlowListContainsAll;Java/Performance;Call to 'list.containsAll(collection)' may have poor performance;JAVA;LOCAL;0.00;0.00%;0;7
InfiniteRecursion;Java/Probable bugs;Infinite recursion;JAVA;LOCAL;0.00;0.00%;0;7
ExcessiveRangeCheck;Java/Verbose or redundant code constructs;Excessive range check;JAVA;LOCAL;0.00;0.00%;0;1
ArrayObjectsEquals;Java/Probable bugs;Use of shallow or 'Objects' methods with arrays;JAVA;LOCAL;0.00;0.00%;0;7
ReactiveStreamsTooLongSameOperatorsChain;Reactive Streams/Common;Too long same methods chain;UAST;LOCAL;0.00;0.00%;0;12
ToArrayCallWithZeroLengthArrayArgument;Java/Performance;'Collection.toArray()' call style;JAVA;LOCAL;0.00;0.00%;0;7
SuspiciousDateFormat;Java/Probable bugs;Suspicious date format pattern;JAVA;LOCAL;0.00;0.00%;0;7
LoopConditionNotUpdatedInsideLoop;Java/Control flow issues;Loop variable not updated inside loop;JAVA;LOCAL;0.00;0.00%;0;7
SortedCollectionWithNonComparableKeys;Java/Probable bugs;Sorted collection with non-comparable elements;JAVA;LOCAL;0.00;0.00%;0;7
SpringBootAdditionalConfig;Spring/Spring Boot;Invalid additional-spring-configuration-metadata.json;JSON;LOCAL;0.00;0.00%;0;30
OverlyComplexAnonymousInnerClass;Java/Class metrics;Overly complex anonymous class;JAVA;LOCAL;0.00;0.00%;0;7
LocalVariableUsedAndDeclaredInDifferentSwitchBranches;Java/Control flow issues;Local variable used and declared in different 'switch' branches;JAVA;LOCAL;0.00;0.00%;0;7
EqualsBetweenInconvertibleTypes;Java/Probable bugs;'equals()' between objects of inconvertible types;JAVA;LOCAL;0.00;0.00%;0;7
SynchronizationOnGetClass;Java/Threading issues;Synchronization on 'getClass()';JAVA;LOCAL;0.00;0.00%;0;7
DuplicateCondition;Java/Control flow issues;Duplicate condition;JAVA;LOCAL;0.00;0.00%;0;7
AccessStaticViaInstance;Java/Declaration redundancy;Access static member via instance reference;JAVA;LOCAL;0.00;0.00%;0;2
ExcessiveLambdaUsage;Java/Verbose or redundant code constructs;Excessive lambda usage;JAVA;LOCAL;0.00;0.00%;0;2
PointlessBitwiseExpression;Java/Bitwise operation issues;Pointless bitwise expression;JAVA;LOCAL;0.00;0.00%;0;7
DeprecatedLombok;Java/Lombok;Deprecated Lombok annotations;JAVA;LOCAL;0.00;0.00%;0;7
MathRandomCastToInt;Java/Probable bugs;'Math.random()' cast to 'int';JAVA;LOCAL;0.00;0.00%;0;7
ScheduledThreadPoolExecutorWithZeroCoreThreads;Java/Probable bugs;'ScheduledThreadPoolExecutor' with zero core threads;JAVA;LOCAL;0.00;0.00%;0;7
TextLabelInSwitchStatement;Java/Probable bugs;Text label in 'switch' statement;JAVA;LOCAL;0.00;0.00%;0;7
UnnecessaryUnaryMinus;Java/Numeric issues;Unnecessary unary minus;JAVA;LOCAL;0.00;0.00%;0;7
WriteOnlyObject;Java/Probable bugs;Write-only object;JAVA;LOCAL;0.00;0.00%;0;7
ClassExplicitlyAnnotation;Java/Inheritance issues;Class extends annotation interface;JAVA;LOCAL;0.00;0.00%;0;7
ReplaceInefficientStreamCount;Java/Performance;Inefficient Stream API call chains ending with count();JAVA;LOCAL;0.00;0.00%;0;7
KotlinInternalInJava;Kotlin/Java interop issues;Usage of Kotlin internal declarations from Java;JAVA;LOCAL;0.00;0.00%;0;7
ManualArrayToCollectionCopy;Java/Performance;Manual array to collection copy;JAVA;LOCAL;0.00;0.00%;0;7
AssignmentUsedAsCondition;Java/Assignment issues;Assignment used as condition;JAVA;LOCAL;0.00;0.00%;0;1
TypeParameterHidesVisibleType;Java/Visibility;Type parameter hides visible type;JAVA;LOCAL;0.00;0.00%;0;7
PlaceholderCountMatchesArgumentCount;Java/Logging;Number of placeholders does not match number of arguments in logging call;JAVA;LOCAL;0.00;0.00%;0;7
JavaReflectionMemberAccess;Java/Reflective access;Reflective access to non-existent or not visible class member;JAVA;LOCAL;0.00;0.00%;0;7
StringTokenizerDelimiter;Java/Probable bugs;Duplicated delimiters in 'StringTokenizer';JAVA;LOCAL;0.00;0.00%;0;7
MaskedAssertion;Java/Test frameworks;Assertion is suppressed by 'catch';JAVA;LOCAL;0.00;0.00%;0;7
ReflectionForUnavailableAnnotation;Java/Probable bugs;Reflective access to a source-only annotation;JAVA;LOCAL;0.00;0.00%;0;7
ReplaceOnLiteralHasNoEffect;Java/Verbose or redundant code constructs;Replacement operation has no effect;JAVA;LOCAL;0.00;0.00%;0;3
InstantiatingObjectToGetClassObject;Java/Performance;Instantiating object to get 'Class' object;JAVA;LOCAL;0.00;0.00%;0;7
ShiftOutOfRange;Java/Bitwise operation issues;Shift operation by inappropriate constant;JAVA;LOCAL;0.00;0.00%;0;7
CollectionContainsUrl;Java/Performance;'Map' or 'Set' may contain 'URL' objects;JAVA;LOCAL;0.00;0.00%;0;7
ProtectedMemberInFinalClass;Java/Declaration redundancy;'protected' member in 'final' class;JAVA;LOCAL;0.00;0.00%;0;1
IterableUsedAsVararg;Java/Probable bugs;Iterable is used as vararg;JAVA;LOCAL;0.00;0.00%;0;7
DanglingJavadoc;Java/Javadoc;Dangling Javadoc comment;JAVA;LOCAL;0.00;0.00%;0;1
UnusedLabel;Java/Declaration redundancy;Unused label;JAVA;LOCAL;0.00;0.00%;0;1
CloneableClassWithoutClone;Java/Cloning issues;Cloneable class without 'clone()' method;JAVA;LOCAL;0.00;0.00%;0;7
OptionalUsedAsFieldOrParameterType;Java/Abstraction issues;'Optional' used as field or parameter type;JAVA;LOCAL;0.00;0.00%;0;7
NewObjectEquality;Java/Probable bugs;New object is compared using '==';JAVA;LOCAL;0.00;0.00%;0;7
RedundantCompareCall;Java/Verbose or redundant code constructs;Redundant 'compare()' method call;JAVA;LOCAL;0.00;0.00%;0;1
ConstantForZeroLengthArrayAllocation;Java/Memory;Unnecessary zero length array usage;JAVA;LOCAL;0.00;0.00%;0;7
JavadocDeclaration;Java/Javadoc;Javadoc declaration problems;JAVA;LOCAL;0.00;0.00%;0;2
CallToThreadRun;JVM languages;Call to 'Thread.run()';UAST;LOCAL;0.00;0.00%;0;12
JavaReflectionInvocation;Java/Reflective access;Reflective invocation arguments mismatch;JAVA;LOCAL;0.00;0.00%;0;7
